Reference,Invoice,External Reference,Create Date,Validated Date,Amount Usd,Fee amount USD,Local Amount,Local Fee Amount,Local VAT,Local Original Amount,Local Currency,Exchange Rate,Country,User account,EXTRAE,Payment Method,Payment Method Name,Payment Method Type,Status,FechaMin,DiasDesdeFechaMin,CohortGroup,CohortPeriod,Pais,Plan,Duracion,ID
T-57873-11eb47ea-2fc0-4821-91c6-fb0eecd0a280,CO-P1-1-252278,135545,2023-01-13 06:30:43,2023-01-13 06:30:43,9.77,0.57,48571.0,2817.118,0.0,0.0,COP,4972.619,CO,032e46d0-587a-11ec-8104-bba4c578e632,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-13 06:30:43,0,0,0,CO,P1,1.0,252278
T-57873-77645de7-27a4-4195-99cc-cb080e6daf0a,CO-P1-1-504633,135552,2023-01-13 06:30:43,2023-01-13 06:30:43,9.77,0.57,48571.0,2817.118,0.0,0.0,COP,4972.619,CO,f5d8c630-0b5b-11ec-8215-03b58dce75e9,1-1-,SI ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-13 06:30:43,0,0,0,CO,P1,1.0,504633
T-57873-8b0bfa90-7d64-4067-824e-3b635200850d,CO-P1-1-655953,135567,2023-01-13 06:30:44,0,9.77,0.57,48571.0,2817.118,0.0,0.0,COP,4972.619,CO,6e854236-6823-43d9-8e57-b781c8bf2a9c,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-13 06:30:44,0,0,0,CO,P1,1.0,655953
T-57873-088ad4fe-bcbc-4008-9c45-6fd0ad99b1c3,CO-P1-1-268377,322424445,2023-01-13 06:30:46,0,9.77,0.57,48571.0,2817.118,0.0,0.0,COP,4972.619,CO,e0c4c61d-3a01-4884-81a5-25b2f8fe3197,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-13 06:30:46,0,0,0,CO,P1,1.0,268377
T-57873-bb41234b-650b-46ca-97c8-1061ed9d52c9,CO-P1-1-156463,384932,2023-01-13 23:19:43,2023-01-13 23:19:42,9.76,0.57,48571.0,2817.118,0.0,0.0,COP,4975.3856,CO,65c6e7c2-ed5d-469f-8d9e-f4676da84f76,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-13 23:19:43,0,0,0,CO,P1,1.0,156463
T-57873-a7b0f3ee-611b-4350-b793-0a080885404b,CO-P1-1-729815,189066,2023-01-14 13:50:22,2023-01-14 13:50:21,9.76,0.57,48571.0,2817.118,0.0,0.0,COP,4975.3644,CO,f1245140-3942-11ec-8c8a-4dfe4ef5b26b,1-1-,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-14 13:50:22,0,0,0,CO,P1,1.0,729815
T-57873-c97e4b12-2432-4ab3-94f3-2cac24dfc7f3,CO-P1-1-425104,906187,2023-01-15 06:30:43,0,9.76,0.57,48571.0,2817.118,0.0,0.0,COP,4975.3856,CO,eeeffa20-5f35-11ec-8097-0ff078f8d394,1-1-,SI ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-15 06:30:43,0,0,0,CO,P1,1.0,425104
T-57873-7f81462a-663e-45f3-abf0-4cbad1e0e373,CO-P1-1-404672,906199,2023-01-15 06:30:44,0,9.76,0.57,48571.0,2817.118,0.0,0.0,COP,4975.3856,CO,6e854236-6823-43d9-8e57-b781c8bf2a9c,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-15 06:30:44,0,0,0,CO,P1,1.0,404672
T-57873-d264feb5-bce0-4067-9d8f-716d7b018e7b,CO-P1-1-125157,627647,2023-01-15 14:34:59,2023-01-15 14:34:59,9.76,0.57,48571.0,2817.118,0.0,0.0,COP,4975.3856,CO,e6223ff6-b93d-4d42-978e-f37bd6366c2a,1-1-,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-15 14:34:59,0,0,0,CO,P1,1.0,125157
T-57873-bd418e04-cf74-46af-916c-8436e6c4b400,CO-P1-1-413693,194173,2023-01-16 06:30:43,2023-01-16 06:30:43,9.76,0.57,48571.0,2817.118,0.0,0.0,COP,4975.3856,CO,075d02b0-c46d-11eb-b747-9f1b81eaed9f,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-16 06:30:43,0,0,0,CO,P1,1.0,413693
T-57873-729ec400-de11-4b52-8242-7d0888f9e392,CO-P1-1-332067,217676592,2023-01-16 06:30:44,0,9.76,0.57,48571.0,2817.118,0.0,0.0,COP,4975.3856,CO,d4e371b0-7be7-11eb-9883-25d0e34be10c,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-16 06:30:44,0,0,0,CO,P1,1.0,332067
T-57873-9a9733e8-2a1b-4b46-980e-930b66c0c8c1,CO-P1-1-621832,194244,2023-01-16 06:30:45,2023-01-16 06:30:45,9.76,0.57,48571.0,2817.118,0.0,0.0,COP,4975.3856,CO,d5546710-9d69-11eb-b47d-4b54aeff4379,1-1-,NO ESTABA,SI ESTABA,MC,Mastercard,2023-01-16 06:30:45,0,0,0,CO,P1,1.0,621832
T-57873-4f572124-7b8f-439a-9a4a-12b15436f1ef,CO-P1-1-874380,217676593,2023-01-16 06:30:45,2023-01-16 06:30:44,9.76,0.57,48571.0,2817.118,0.0,0.0,COP,4975.3856,CO,607aeac9-4952-4d0f-a747-964cc04cfa4a,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-16 06:30:45,0,0,0,CO,P1,1.0,874380
T-57873-fa3e1f2f-e44a-442b-a92a-79d8ec2000cd,CO-P1-1-175499,241756,2023-01-16 22:54:47,2023-01-16 22:54:46,9.78,0.57,48571.0,2817.118,0.0,0.0,COP,4968.3578,CO,08a83fd4-553d-4474-8cd4-218c2d379260,1-1-,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-16 22:54:47,0,0,0,CO,P1,1.0,175499
T-57873-0a78f765-95fb-498f-84f9-cef7f362a374,CO-P1-1-347619,333892,2023-01-16 23:25:41,2023-01-16 23:25:40,9.78,0.57,48571.0,2817.118,0.0,0.0,COP,4968.3578,CO,531c9c70-8643-11ec-9529-49c55366c91f,1-1-,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-16 23:25:41,0,0,0,CO,P1,1.0,347619
T-57873-12c08541-2584-49a7-a25d-b2a63a7ae67a,CO-P1-1-439228,793185,2023-01-17 01:50:14,2023-01-17 01:50:13,9.78,0.57,48571.0,2817.118,0.0,0.0,COP,4968.3578,CO,26e57914-d91f-4017-974c-4608ac01b053,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-17 01:50:14,0,0,0,CO,P1,1.0,439228
T-57873-bcca2a69-e5f8-45d6-9474-b4f23b713a6a,CO-P1-1-498807,355811,2023-01-17 06:30:43,2023-01-17 06:30:43,9.78,0.57,48571.0,2817.118,0.0,0.0,COP,4968.3578,CO,0847c640-110e-11ec-adf7-83defb62b140,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-17 06:30:43,0,0,0,CO,P1,1.0,498807
T-57873-3fd74f6e-a139-4684-ac87-8cc16f829c2f,CO-P1-1-946058,217854471,2023-01-17 06:30:43,2023-01-17 06:30:43,9.78,0.57,48571.0,2817.118,0.0,0.0,COP,4968.3578,CO,5b7fad3b-6c0f-48b9-8637-f4c85a8fbb9d,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-17 06:30:43,0,0,0,CO,P1,1.0,946058
T-57873-a8a9e857-f0ab-42e2-97aa-b1a8a14e46d6,CO-P1-1-403954,355800,2023-01-17 06:30:43,0,9.78,0.57,48571.0,2817.118,0.0,0.0,COP,4968.3578,CO,eeeffa20-5f35-11ec-8097-0ff078f8d394,1-1-,SI ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-17 06:30:43,0,0,0,CO,P1,1.0,403954
T-57873-e5730c90-818f-495c-8f55-cfe08db2f930,CO-P1-1-371148,322953031,2023-01-17 06:30:44,0,9.78,0.57,48571.0,2817.118,0.0,0.0,COP,4968.3578,CO,d990d9ea-dc8a-451b-b3d6-226b177b874c,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-17 06:30:44,0,0,0,CO,P1,1.0,371148
T-57873-3dcd0aeb-2aca-4a77-ba7e-55e4bb40622c,CO-P1-1-974973,355816,2023-01-17 06:30:44,2023-01-17 06:30:43,9.78,0.57,48571.0,2817.118,0.0,0.0,COP,4968.3578,CO,8fbf1d40-3764-11ec-8461-897519430930,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-17 06:30:44,0,0,0,CO,P1,1.0,974973
T-57873-74d3ae71-fd11-496c-a013-e6a3b102853c,CO-P1-1-840484,173840,2023-01-17 21:47:43,2023-01-17 21:47:42,9.68,0.56,48571.0,2817.118,0.0,0.0,COP,5020.1388,CO,1f94a500-57b6-11eb-a124-a79a6c55fd36,1-1-,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-17 21:47:43,0,0,0,CO,P1,1.0,840484
T-57873-5b13728d-bf04-4891-b27d-2b1b28bf42cc,CO-P1-1-839241,218020386,2023-01-18 06:30:44,2023-01-18 06:30:44,9.68,0.56,48571.0,2817.118,0.0,0.0,COP,5020.1388,CO,d4e371b0-7be7-11eb-9883-25d0e34be10c,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-18 06:30:44,0,0,0,CO,P1,1.0,839241
T-57873-b37f5783-d0ba-4baf-83fa-8349c4946e6b,CO-P1-1-850367,218020385,2023-01-18 06:30:44,2023-01-18 06:30:44,9.68,0.56,48571.0,2817.118,0.0,0.0,COP,5020.1388,CO,524ca491-0f42-4c7e-8803-7df08a20343b,1-1-,NO ESTABA,SI ESTABA,AE,American Express,2023-01-18 06:30:44,0,0,0,CO,P1,1.0,850367
T-57873-911512d7-d44c-4b9c-9d5d-902d59ac25f2,CO-P1-1-208633,218020384,2023-01-18 06:30:45,2023-01-18 06:30:44,9.68,0.56,48571.0,2817.118,0.0,0.0,COP,5020.1388,CO,205eb650-a19c-11eb-b561-e3ec92f8088e,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-18 06:30:45,0,0,0,CO,P1,1.0,208633
T-57873-6859f61e-29cf-431a-bfb0-938ed58c8115,CO-P1-1-505471,218020387,2023-01-18 06:30:48,0,9.68,0.56,48571.0,2817.118,0.0,0.0,COP,5020.1388,CO,7294844c-50f9-4968-91be-16ec7f2d027b,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-18 06:30:48,0,0,0,CO,P1,1.0,505471
T-57873-fd48f916-7549-424a-89bc-a3daf4258629,CO-P1-1-378086,218058871,2023-01-18 14:42:03,0,9.78,0.57,48571.0,2817.118,0.0,0.0,COP,4964.6796,CO,75197ee0-f421-11eb-bca2-c7521713e8d2,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-18 14:42:03,0,0,0,CO,P1,1.0,378086
T-57873-1635e817-cdec-4b80-a490-dc6fe8658de9,CO-P1-1-626542,323090969,2023-01-18 14:42:41,2023-01-18 14:42:41,9.78,0.57,48571.0,2817.118,0.0,0.0,COP,4964.5206,CO,75197ee0-f421-11eb-bca2-c7521713e8d2,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-18 14:42:41,0,0,0,CO,P1,1.0,626542
T-57873-1fe61e43-8305-4157-b057-7332a4088a56,CO-P1-1-749690,529831,2023-01-19 06:30:44,2023-01-19 06:30:44,9.75,0.57,48571.0,2817.118,0.0,0.0,COP,4983.8974,CO,b7359f80-23a0-11ec-9918-918a0f97d5a0,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-19 06:30:44,0,0,0,CO,P1,1.0,749690
T-57873-f13b54e9-6b35-43d1-94d6-bc7c062c3388,CO-P1-1-258467,218285707,2023-01-19 20:24:05,2023-01-19 20:24:05,9.8,0.57,48571.0,2817.118,0.0,0.0,COP,4955.8286,CO,27253a8d-db6e-453d-ba2b-bd3555e91626,1-1-,NO ESTABA,SI ESTABA,VI,Visa,2023-01-19 20:24:05,0,0,0,CO,P1,1.0,258467
T-57873-b6829b34-4764-46fc-89e1-a0c899b5d90c,CO-P1-1-948218,218354530,2023-01-20 06:30:43,2023-01-20 06:30:43,9.8,0.57,48571.0,2817.118,0.0,0.0,COP,4955.8286,CO,18e514fd-49e5-4cd1-9be0-f36fd7b74b93,1-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-20 06:30:43,0,0,0,CO,P1,1.0,948218
T-57873-d0609536-5b31-4904-9a9f-17eda94270c1,CO-P1-1-338170,323293275,2023-01-20 06:30:44,2023-01-20 06:30:43,9.8,0.57,48571.0,2817.118,0.0,0.0,COP,4955.8286,CO,7c76b0d5-5dab-4961-bdff-4d8c47c0052c,1-1-,SI ESTABA,NO ESTABA,VI,Visa,2023-01-20 06:30:44,0,0,0,CO,P1,1.0,338170
T-57873-7772d24c-231f-4ad0-b282-2c4ff26faaad,CO-P1-1-340427,323293277,2023-01-20 06:30:48,0,9.8,0.57,48571.0,2817.118,0.0,0.0,COP,4955.8286,CO,7294844c-50f9-4968-91be-16ec7f2d027b,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-20 06:30:48,0,0,0,CO,P1,1.0,340427
T-57873-5ad2f846-a387-4cb6-a2f6-e6c37ede5415,CO-P1-1-113982,218437029,2023-01-20 18:40:43,2023-01-20 18:40:42,9.98,0.58,48571.0,2817.118,0.0,0.0,COP,4867.096,CO,30de291f-6765-4c65-81eb-551cdd05c08c,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-20 18:40:43,0,0,0,CO,P1,1.0,113982
T-57873-a21d6371-73b7-4625-a9f9-dc5fd305f0fd,CO-P1-1-394508,895915,2023-01-21 04:22:58,2023-01-21 04:22:58,9.98,0.58,48571.0,2817.118,0.0,0.0,COP,4867.096,CO,4f888aaa-0645-47ba-92f4-3c99268e393d,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-21 04:22:58,0,0,0,CO,P1,1.0,394508
T-57873-f5bcf621-0725-4883-bd39-40d45bcd42b0,CO-P1-1-952466,218533739,2023-01-21 06:30:44,2023-01-21 06:30:43,9.98,0.58,48571.0,2817.118,0.0,0.0,COP,4867.0748,CO,91ee2924-b526-45ed-b970-7d6ab91403fe,1-1-,NO ESTABA,SI ESTABA,VI,Visa,2023-01-21 06:30:44,0,0,0,CO,P1,1.0,952466
T-57873-4ec0037a-16b6-4ec9-bff8-ca07d1d88124,CO-P1-1-276676,111803,2023-01-21 06:30:45,2023-01-21 06:30:44,9.98,0.58,48571.0,2817.118,0.0,0.0,COP,4867.0748,CO,88729318-6a3c-4239-92be-eea96d0a85ec,1-1-,SI ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-21 06:30:45,0,0,0,CO,P1,1.0,276676
T-57873-4759421e-3acf-42c4-93a4-fff89efa6093,CO-P1-1-510693,218128,2023-01-21 22:46:41,2023-01-21 22:46:40,9.98,0.58,48571.0,2817.118,0.0,0.0,COP,4867.096,CO,eeeffa20-5f35-11ec-8097-0ff078f8d394,1-1-,SI ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-21 22:46:41,0,0,0,CO,P1,1.0,510693
T-57873-692c9e36-29c0-4ec7-acfc-609f2f434021,CO-P1-1-786660,483462,2023-01-22 06:30:43,2023-01-22 06:30:43,9.98,0.58,48571.0,2817.118,0.0,0.0,COP,4867.096,CO,299413e0-7ad1-11ec-a305-f9f354161a64,1-1-,NO ESTABA,SI ESTABA,MC,Mastercard,2023-01-22 06:30:43,0,0,0,CO,P1,1.0,786660
T-57873-ee6c5a0f-a43c-4505-9c2e-d78b2af60383,CO-P1-1-443133,218683548,2023-01-22 06:30:44,0,9.98,0.58,48571.0,2817.118,0.0,0.0,COP,4867.096,CO,f5703ae5-4b3f-4532-b4f4-e604ae1cb9b1,1-1-,SI ESTABA,NO ESTABA,VD,Visa Debit,2023-01-22 06:30:44,0,0,0,CO,P1,1.0,443133
T-57873-bd1bbf0f-cb3a-4d90-b3b7-2daf383ef039,CO-P1-1-517845,218737700,2023-01-22 17:34:51,2023-01-22 17:34:50,9.98,0.58,48571.0,2817.118,0.0,0.0,COP,4867.096,CO,76692277-bf7c-4d98-9282-cfe1dcc9bbfe,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-22 17:34:51,0,0,0,CO,P1,1.0,517845
T-57873-fc7e991d-c83f-43b9-b357-eb40b14b6b98,CO-P1-1-411626,323597946,2023-01-23 00:42:21,2023-01-23 00:42:20,9.98,0.58,48571.0,2817.118,0.0,0.0,COP,4867.0748,CO,1d193f30-236f-4207-bdae-657cbe9a4fb4,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-23 00:42:21,0,0,0,CO,P1,1.0,411626
T-57873-f4d10f67-7249-4541-96bf-0811d5413170,CO-P1-1-156702,323625881,2023-01-23 06:30:44,0,9.98,0.58,48571.0,2817.118,0.0,0.0,COP,4867.0748,CO,25481e52-04ed-47fd-9d08-4d5039a8e804,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-23 06:30:44,0,0,0,CO,P1,1.0,156702
T-57873-ad8dc8ec-1316-4642-bbe1-3a3a508624d0,CO-P1-1-356125,218872981,2023-01-23 14:35:08,0,10.06,0.58,48571.0,2817.118,0.0,0.0,COP,4830.1656,CO,da1a0af0-423a-11ec-96be-e1b450bb24e5,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-23 14:35:08,0,0,0,CO,P1,1.0,356125
T-57873-f2cf399e-e222-481d-a236-9349e024b68d,CO-P1-1-259540,218873100,2023-01-23 14:35:41,0,10.06,0.58,48571.0,2817.118,0.0,0.0,COP,4830.4518,CO,da1a0af0-423a-11ec-96be-e1b450bb24e5,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-23 14:35:41,0,0,0,CO,P1,1.0,259540
T-57873-776b6dee-c3d5-4138-aa4b-301e5cb93c76,CO-P1-1-874152,480826,2023-01-24 03:29:33,2023-01-24 03:29:32,10.07,0.58,48571.0,2817.118,0.0,0.0,COP,4822.841,CO,53a9be9d-1557-4529-bb90-87184b813cde,1-1-,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-24 03:29:33,0,0,0,CO,P1,1.0,874152
T-57873-d4630e0c-f5b9-47be-86b3-0416c68006c6,CO-P1-1-249947,219119671,2023-01-24 22:17:53,2023-01-24 22:17:51,10.12,0.59,48571.0,2817.118,0.0,0.0,COP,4798.8108,CO,11bab7ae-995a-469e-97ea-27a4935b7149,1-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-24 22:17:53,0,0,0,CO,P1,1.0,249947
T-57873-457776e3-9740-405a-a035-ecc72bf979bc,CO-P1-1-607128,323861920,2023-01-25 06:30:45,0,10.12,0.59,48571.0,2817.118,0.0,0.0,COP,4798.8108,CO,25481e52-04ed-47fd-9d08-4d5039a8e804,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-25 06:30:45,0,0,0,CO,P1,1.0,607128
T-57873-fb90d70b-6a11-4a3e-a43d-0a9e1cd148fc,CO-P1-1-385234,763682,2023-01-25 15:48:17,2023-01-25 15:48:17,10.06,0.58,48571.0,2817.118,0.0,0.0,COP,4825.7878,CO,7294844c-50f9-4968-91be-16ec7f2d027b,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-25 15:48:17,0,0,0,CO,P1,1.0,385234
T-57873-bf04fc27-6963-4cc1-ba9f-a322d11c6d87,CO-P1-1-223407,481877,2023-01-25 20:27:13,2023-01-25 20:27:13,10.08,0.58,48571.0,2817.118,0.0,0.0,COP,4816.746,CO,2024b75e-2b4d-46ab-a513-29807dfdfbdf,1-1-,NO ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-25 20:27:13,0,0,0,CO,P1,1.0,223407
T-57873-36c1d921-65e8-4b81-b3df-a851c13a41dc,CO-P1-1-810506,245412,2023-01-27 06:30:42,0,10.13,0.59,48571.0,2817.118,0.0,0.0,COP,4792.7794,CO,0cd53e99-9f57-4217-8c3c-24921ddce670,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-27 06:30:42,0,0,0,CO,P1,1.0,810506
T-57873-34083a5f-71f4-4310-8065-30e2869d2d03,CO-P1-1-250208,324188278,2023-01-27 21:41:16,2023-01-27 21:41:15,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3336,CO,7a2e6ac7-e660-4a08-82e4-498d4c994ee8,1-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-27 21:41:16,0,0,0,CO,P1,1.0,250208
T-57873-8459355c-dd7f-4060-a74a-7931f3781194,CO-P1-1-934139,324188651,2023-01-27 21:44:23,2023-01-27 21:44:22,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3336,CO,8c116940-3c9f-11ec-b20e-f380c0671952,1-1-,NO ESTABA,NO ESTABA,VI,Visa,2023-01-27 21:44:23,0,0,0,CO,P1,1.0,934139
T-57873-04fecea8-c1b8-4bd8-8064-f0937a76cfe3,CO-P1-1-582738,867335,2023-01-28 06:30:43,0,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3442,CO,008c2849-8cba-452a-a254-0cea68db53ba,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-28 06:30:43,0,0,0,CO,P1,1.0,582738
T-57873-e148a4c7-1c95-442b-abdf-2eb25d500c35,CO-P1-1-182575,324322774,2023-01-28 22:56:56,2023-01-28 22:56:55,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,25481e52-04ed-47fd-9d08-4d5039a8e804,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-28 22:56:56,0,0,0,CO,P1,1.0,182575
T-57873-5365b4d7-aa4f-492a-984f-2b63be9d7839,CO-P1-1-329345,341468,2023-01-29 06:30:42,2023-01-29 06:30:42,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,f476d6f9-fca2-4b58-86e8-30f969826f7e,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-29 06:30:42,0,0,0,CO,P1,1.0,329345
T-57873-7aab90c7-fcf2-47bd-a4b3-0ddd14eb2fef,CO-P1-1-277837,341458,2023-01-29 06:30:42,0,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,0cd53e99-9f57-4217-8c3c-24921ddce670,1-1-,SI ESTABA,NO ESTABA,MC,Mastercard,2023-01-29 06:30:42,0,0,0,CO,P1,1.0,277837
T-57873-3fca8955-b5dc-46a0-b2a9-82f309a9d001,CO-P1-1-833491,341475,2023-01-29 06:30:43,2023-01-29 06:30:42,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,1b9ec1b0-ed89-11eb-854c-dd1f3177fb16,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-29 06:30:43,0,0,0,CO,P1,1.0,833491
T-57873-604db4ae-8de8-4e2d-a596-a66c6d3fc945,CO-P1-1-653929,138843,2023-01-29 20:45:46,2023-01-29 20:45:45,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,f2f90a00-9be8-11eb-a7b6-3f1e65ad018a,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-29 20:45:46,0,0,0,CO,P1,1.0,653929
T-57873-ffd9b741-60ab-4374-9f40-b469855433fc,CO-P1-1-847433,219896661,2023-01-30 01:15:17,2023-01-30 01:15:16,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,71a16abb-0c76-484c-b6fc-b488019bc259,1-1-,NO ESTABA,NO ESTABA,VD,Visa Debit,2023-01-30 01:15:17,0,0,0,CO,P1,1.0,847433
T-57873-3244b117-4ec8-4cd7-916a-2646b9185aa6,CO-P1-1-956635,0,2023-01-30 03:18:56,0,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,4effb120-06de-11ec-afc3-db34ddf04512,1-1-,SI ESTABA,NO ESTABA,AE,American Express,2023-01-30 03:18:56,0,0,0,CO,P1,1.0,956635
T-57873-f874655f-98fa-4c34-8b5c-e42ca595df12,CO-P1-1-665530,219911121,2023-01-30 03:19:41,2023-01-30 03:19:40,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,4effb120-06de-11ec-afc3-db34ddf04512,1-1-,SI ESTABA,NO ESTABA,AE,American Express,2023-01-30 03:19:41,0,0,0,CO,P1,1.0,665530
T-57873-50b68f7f-9f69-4b54-bc80-a6014d317103,CO-P1-1-689508,803523,2023-01-30 06:30:43,2023-01-30 06:30:43,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,e7d9fc40-7f03-11eb-8e60-f76c68c5fe29,1-1-,SI ESTABA,NO ESTABA,MD,MasterCard Debit,2023-01-30 06:30:43,0,0,0,CO,P1,1.0,689508
T-57873-d4d8019f-429d-44af-94e1-2389f362cbf7,CO-P1-1-998147,803536,2023-01-30 06:30:43,0,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,008c2849-8cba-452a-a254-0cea68db53ba,1-1-,NO ESTABA,SI ESTABA,MD,MasterCard Debit,2023-01-30 06:30:43,0,0,0,CO,P1,1.0,998147
T-57873-01ffe2b9-082a-41ca-829b-6181ecdf0262,CO-P1-1-586328,219922421,2023-01-30 06:30:46,0,10.01,0.58,48571.0,2817.118,0.0,0.0,COP,4854.3654,CO,a5624c60-5fa1-11ec-abe8-11fd304dd41e,1-1-,NO ESTABA,SI ESTABA,VD,Visa Debit,2023-01-30 06:30:46,0,0,0,CO,P1,1.0,586328
T-57873-0c405d7a-87ff-4a86-b8a2-5a5165b5e358,CO-P1-1-823605,324613890,2023-01-31 04:46:22,0,9.84,0.57,48571.0,2817.118,0.0,0.0,COP,4936.7486,CO,1f36f330-3eaa-11ec-86ca-fd784c4ba511,1-1-,NO ESTABA,NO ESTABA,DC,Diners Club,2023-01-31 04:46:22,0,0,0,CO,P1,1.0,823605
T-57873-5fef9fe3-3f50-43da-92aa-244a6583d53b,CO-P1-1-207724,220076174,2023-01-31 04:47:32,0,9.84,0.57,48571.0,2817.118,0.0,0.0,COP,4936.7486,CO,1f36f330-3eaa-11ec-86ca-fd784c4ba511,1-1-,NO ESTABA,NO ESTABA,DC,Diners Club,2023-01-31 04:47:32,0,0,0,CO,P1,1.0,207724
T-57873-feff0ebd-25c3-4afd-8c12-69f1009b3980,CO-P1-1-585792,62799,2023-01-31 04:48:13,0,9.84,0.57,48571.0,2817.118,0.0,0.0,COP,4936.7486,CO,1f36f330-3eaa-11ec-86ca-fd784c4ba511,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-31 04:48:13,0,0,0,CO,P1,1.0,585792
T-57873-52879bf3-581e-44f3-8826-0d5dde15fc90,CO-P1-1-723576,68386,2023-01-31 04:51:36,2023-01-31 04:51:36,9.84,0.57,48571.0,2817.118,0.0,0.0,COP,4936.7486,CO,1f36f330-3eaa-11ec-86ca-fd784c4ba511,1-1-,NO ESTABA,NO ESTABA,MC,Mastercard,2023-01-31 04:51:36,0,0,0,CO,P1,1.0,723576
T-57873-d10bffd3-09d5-4d13-a089-992ceaa4aa8a,CO-P1-1-601213,324773880,2023-02-01 06:30:45,0,9.8,0.57,48571.0,2817.118,0.0,0.0,COP,4953.899,CO,a5624c60-5fa1-11ec-abe8-11fd304dd41e,1-1-,ESTABA NOV,ESTABA DIC,NO ESTABA ENE,VD,2023-02-01 06:30:45,0,0,0,CO,P1,1.0,601213
